backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,2614537762,437794,0.1,xxu6c16q,misunderstood-music-206,,1.7879558650101766,,0.018415841584158415,0.018415841584158415,,,4.046305366742729,1.7879558650101766,2.5845604539625717,29,,4.046305366742729,,1764201790.845445,,0,12.680148703,2.5845604539625717,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,41,sum,2614537762,437794,0.1,uje7y99d,earthy-donkey-207,2.4050789087620363,1.113279305637473,1.151514297489516,0.24336633663366336,0.24336633663366336,0.4017467248908297,1.2015671677985045,2.810822536355198,1.113279305637473,1.3269019304407703,217,1.2015671677985045,2.810822536355198,2.4050789087620363,1764202144.366202,0.4017467248908297,9,201.631470069,1.3269019304407703,1.151514297489516,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,42,sum,2614537762,437794,0.1,c41jgtwm,cool-leaf-208,2.396554403429989,1.0133106079668102,0.8110338964837087,0.1706930693069307,0.1706930693069307,0.4148471615720524,0.6301576892101088,3.0332015715495193,1.0133106079668102,1.2799734399814418,218,0.6301576892101088,3.0332015715495193,2.396554403429989,1764202500.5954545,0.4148471615720524,9,202.282294036,1.2799734399814418,0.8110338964837087,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,43,sum,2614537762,437794,0.1,xk8cj8ce,vague-thunder-209,2.4823484670647367,1.1209578491437553,1.000653298140613,0.11207920792079208,0.11207920792079208,0.3799126637554585,1.5086703999334028,3.05516376986362,1.1209578491437553,1.3629215414217204,218,1.5086703999334028,3.05516376986362,2.4823484670647367,1764202914.2589903,0.3799126637554585,9,203.17024111,1.3629215414217204,1.000653298140613,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,44,sum,2614537762,437794,0.1,ynh0uape,dutiful-meadow-210,2.3921738274753355,1.0453794839122508,1.116525887922429,0.2497029702970297,0.2497029702970297,0.4279475982532751,1.1641889457228922,2.9756594244324335,1.0453794839122508,1.1700985120074583,212,1.1641889457228922,2.9756594244324335,2.3921738274753355,1764203288.38891,0.4279475982532751,9,196.89543606,1.1700985120074583,1.116525887922429,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI20PrepaidTravelCosts,,5e-05,nep,1,,lstm,45,sum,2614537762,437794,0.1,q6a4l1vi,rare-mountain-211,2.378431603377563,1.1807098086517636,0.885537589741586,0.15742574257425743,0.15742574257425743,0.445414847161572,0.9702746115917722,3.2164974511023794,1.1807098086517636,1.416862521029935,210,0.9702746115917722,3.2164974511023794,2.378431603377563,1764203660.1486225,0.445414847161572,9,195.935524519,1.416862521029935,0.885537589741586,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,41,sum,2946805282,332463394,0.1,woafutxx,treasured-leaf-212,2.204886190755919,1.2431949528609172,1.655987417854076,0.14554455445544554,0.11128712871287127,0.3842794759825328,1.6453412948216934,3.3061452725854252,1.475703983495731,4.2433156789647475,142,1.8696547494184503,3.2610247020910283,2.241575869930884,1764203973.1159327,0.3842794759825328,9,142.200136441,1.554057335239826,1.460445433204351,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,42,sum,2946805282,332463394,0.1,1b8zlqhj,volcanic-water-213,1.9410627231847772,1.0720065825056322,1.0434042824407852,0.12415841584158416,0.06435643564356436,0.388646288209607,0.8512786749148473,3.85391548118969,1.3523796347816393,5.350672670874265,161,0.9367861673561246,3.129866411945607,2.026887906170308,1764204285.138033,0.4541484716157206,9,161.279158436,1.4300632856387905,1.0172754614634285,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,43,sum,2946805282,332463394,0.1,jsww4we7,resilient-oath-214,1.9601175462314655,1.3604799166764363,1.615547966228302,0.0796039603960396,0.02396039603960396,0.4017467248908297,2.021430550183792,3.73342422674198,1.4772488892432487,1.867262477874756,145,2.021430550183792,3.455508589036394,1.9601175462314655,1764204584.9726882,0.4017467248908297,9,145.726595117,1.551003391907947,1.3625875612533769,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,44,sum,2946805282,332463394,0.1,34tqhjpb,wise-snow-215,1.9777911667219936,1.0120642135166886,1.4364903649909009,0.17584158415841583,0.12217821782178218,0.43231441048034935,1.282965919987083,3.3728790502264947,1.400617229348362,2.337381311926511,165,1.6903310321824518,3.0229447619749767,1.9777911667219936,1764204902.3492875,0.43231441048034935,9,165.742973713,1.1445848401702277,1.4364903649909009,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20PrepaidTravelCosts,512,5e-05,nep,1,256,lstm,45,sum,2946805282,332463394,0.1,5zxcndqj,celestial-sky-216,2.0564025749806234,1.282575348769084,1.5761706532349231,0.11504950495049504,0.11504950495049504,0.3624454148471616,1.1999321254580302,3.5679458010078657,1.8857285962246433,1.6853465049101577,164,1.1999321254580302,3.4450304658342117,2.118594448639316,1764205221.1529396,0.3624454148471616,9,164.71759094,1.6853465049101577,1.2127649175027573,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,41,sum,2946745365,332403477,0.1,kr83zmqu,classic-vortex-217,0.3097475194643655,0.6506213039993614,0.6003603710883966,0.8929129385030535,0.8717511717085641,0.8765820060266897,0.7020151142205753,0.2733809641521266,0.7255651997903618,0.7336449520169055,1368,0.7020151142205753,0.2730016568187556,0.3200297936457167,1764206748.407752,0.8793370641411967,9,1368.73688259,0.7304675418906312,0.6003603710883966,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,42,sum,2946745365,332403477,0.1,ekguxpbr,gentle-firebrand-218,0.30371101993555866,0.6760396755583126,0.6076735864155671,0.896037494674052,0.8676324385740661,0.880413258717176,0.7094809721935632,0.2765016700035976,0.6957219109889409,0.7187218921053496,1384,0.7094809721935632,0.27150541719193655,0.30371101993555866,1764208311.9459405,0.880413258717176,9,1363.847102582,0.7187218921053496,0.6076735864155671,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,43,sum,2946745365,332403477,0.1,dtc2mork,avid-snowflake-219,0.30790537369441123,0.6503783231972802,0.5995150031275756,0.8922028121005539,0.8916347109785542,0.8820921222557039,0.7063109944105866,0.2696933133445364,0.6851687192950732,0.7383974649201501,1420,0.7063109944105866,0.2696933133445364,0.30790537369441123,1764209935.2832873,0.8820921222557039,9,1420.54797582,0.7358963783788607,0.5995150031275756,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,44,sum,2946745365,332403477,0.1,uird0bco,apricot-fog-220,0.3104017625017203,0.6613902487617345,0.6125521774595789,0.8934810396250532,0.8917767362590541,0.8775290572535515,0.7157490922518963,0.2673336847010297,0.6683173734277271,0.7406084365828473,1461,0.7176619402560703,0.2673336847010297,0.3139702096356947,1764211550.6018834,0.8788635385277658,9,1439.8161428,0.7406084365828473,0.6125521774595789,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20RequestForPayment,512,5e-05,nep,1,256,lstm,45,sum,2946745365,332403477,0.1,07vf1xfa,devoted-mountain-221,0.31296539752071806,0.6794780293846483,0.6032659503339027,0.8930549637835534,0.8838233205510581,0.8768402927249247,0.7122499307988791,0.2756137432758823,0.6861563230031527,0.7291852546473014,1422,0.7122499307988791,0.27104772374874114,0.31911831497376303,1764213160.6606874,0.8777442961687473,9,1400.435681576,0.7291852546473014,0.6032659503339027,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,2614477845,156091413,0.1,hhqaiczn,happy-salad-222,0.31475553650102683,0.7473079831470499,0.6006440673262406,0.8919187615395541,0.8916347109785542,0.8777442961687473,0.7009261632653284,0.2735133651237125,0.8226145216220313,0.8069006334463823,894,0.7009261632653284,0.26972431304220823,0.31475553650102683,1764214252.1913002,0.8791218252260009,9,894.675535028,0.7421913877703084,0.6006440673262406,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,2614477845,156091413,0.1,32iv441m,cool-terrain-223,0.3134773505231814,0.712465478791176,0.6026658572567675,0.8924868626615537,0.892060786820054,0.8802410675850194,0.7019905231864196,0.2742304428110338,0.7988997712559938,0.8115464398644556,887,0.7019905231864196,0.2704754456795171,0.3134773505231814,1764215304.2444296,0.8802410675850194,9,887.354415897,0.7294759327775121,0.6026658572567675,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,2614477845,156091413,0.1,l8mmt3e4,solar-elevator-224,0.314666659699603,0.7254341648580201,0.5999833465392251,0.892060786820054,0.892060786820054,0.8782608695652174,0.7040821730654352,0.27737723201399006,0.7810618112480381,0.8414894004315752,910,0.7040821730654352,0.27389203836727916,0.31469870375191095,1764216376.9543023,0.8793370641411967,9,910.707301015,0.7338846480536573,0.5999833465392251,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,2614477845,156091413,0.1,cfey6bue,sage-durian-225,0.313420625231772,0.6894889553066276,0.604225178489488,0.892060786820054,0.892060786820054,0.8794662074903142,0.7021110328579072,0.27265122112539103,0.8490520484608999,0.8128497512854224,885,0.7021110328579072,0.2695567685422395,0.313420625231772,1764217429.532007,0.8795953508394317,9,885.367950796,0.749558899148996,0.604225178489488,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,45,sum,2614477845,156091413,0.1,5p0xurcz,happy-cloud-226,0.3118213556062236,0.7029365386632402,0.6037289841032418,0.8929129385030535,0.8919187615395541,0.8800688764528627,0.7048239298642733,0.2764366079741387,0.8151073741601317,0.8334641227700497,864,0.7048239298642733,0.2715308394998909,0.3118213556062236,1764218464.0590084,0.8805854498493327,9,864.340228323,0.7410220278374361,0.6037289841032418,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,2614477845,156091413,0.1,rgsth9nx,sleek-wind-227,0.316386827876534,0.700700606698425,0.5896439744643082,0.8922028121005539,0.8922028121005539,0.8782178217821782,0.6908667365077031,0.27363635599401553,0.7799903975005787,0.793572346335564,931,0.6908667365077031,0.27363635599401553,0.316386827876534,1764219559.007913,0.8795953508394317,9,931.657675571,0.7434423992095761,0.5896439744643082,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,42,sum,2614477845,156091413,0.1,4rzsvbba,morning-sun-228,0.3148183067040971,0.6974322798238223,0.5870686548104124,0.892060786820054,0.892060786820054,0.8784761084804132,0.6905508919414959,0.27841048341568786,0.7282345363691167,0.7530071040206192,907,0.6905508919414959,0.27841048341568786,0.316165342928262,1764220629.7187042,0.8799827808867843,9,907.367114298,0.7419633331022518,0.5870686548104124,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,43,sum,2614477845,156091413,0.1,298ijcu2,sunny-glitter-229,0.3183378595552514,0.7033755254075026,0.5911024012341871,0.892060786820054,0.892060786820054,0.878433060697374,0.6969790632233146,0.2760492140487283,0.7236072830543686,0.8052399975554948,885,0.6969790632233146,0.2760492140487283,0.3183378595552514,1764221678.0974529,0.879423159707275,9,885.593407735,0.7497310624883148,0.5911024012341871,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,44,sum,2614477845,156091413,0.1,7d82lejl,cosmic-capybara-230,0.31590199308358435,0.7091764495583052,0.5899783398229604,0.8922028121005539,0.8922028121005539,0.8783469651312957,0.6945237004443894,0.2795117065625813,0.7272412034365081,0.7954837775098348,888,0.6945237004443894,0.2795117065625813,0.3180338000922792,1764222732.555424,0.8792079207920792,9,888.455413257,0.7503220913441001,0.5899783398229604,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,45,sum,2614477845,156091413,0.1,sf9nrps9,crisp-feather-231,0.3165596414217906,0.6901276923939342,0.5890446668034528,0.8922028121005539,0.8922028121005539,0.8773568661213947,0.6929354901155725,0.2768385749939338,0.718743915500974,0.7761239471836466,893,0.6929354901155725,0.2768385749939338,0.3172915444926255,1764223789.355081,0.8788204907447267,9,893.089670494,0.7425551927829565,0.5890446668034528,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20RequestForPayment,,5e-05,nep,1,,lstm,41,sum,2614477845,78234645,0.1,3zgcaq85,volcanic-surf-232,0.32310324701521864,0.68759584406563,0.5871475576584677,0.8923448373810539,0.8923448373810539,0.8774860094705123,0.6950791811563308,0.27771705802979246,0.7050518878497382,0.7717841196053409,833,0.6950791811563308,0.27771705802979246,0.3233294509168437,1764224784.9107778,0.8774860094705123,9,833.258816032,0.7490666387704535,0.5871475576584677,
